,strategy2,QQQ
2019-05-02,0.9960256454092629,1.216763326666913
2019-05-03,1.0003086106785999,1.236168347098518
2019-05-06,1.0004300819917182,1.2286002642766887
2019-05-07,0.9971855366926256,1.2046674986106178
2019-05-08,0.9963156182301036,1.2016273673926812
2019-05-09,0.9951949206440793,1.1951589240640992
2019-05-10,0.9942309642143735,1.1966466412653418
2019-05-13,0.9893288764225345,1.1551195405225976
2019-05-14,0.9914056995465053,1.1677976399179557
2019-05-15,0.9912646313847175,1.184292232316668
2019-05-16,0.9898461244805874,1.1961935571877542
2019-05-17,0.9830670666670672,1.1839687482394108
2019-05-20,0.9808452571326762,1.1639813532840289
2019-05-21,0.9817383849066214,1.1761418781557755
2019-05-22,0.9730253953265182,1.1709023647666301
2019-05-23,0.973188918136486,1.1529851647209812
2019-05-24,0.9694225899081109,1.1524033061207728
2019-05-28,0.9676172241707846,1.1480693417785206
2019-05-29,0.9673824915893756,1.138625567232167
2019-05-30,0.9660020092771926,1.1434119965437248
2019-05-31,0.962891226045733,1.125171209236105
2019-06-03,0.9584438588997767,1.1003972817844516
2019-06-04,0.9739563447756744,1.1313808653028812
2019-06-05,0.9746693744433874,1.1397896971714387
2019-06-06,0.9822767924477533,1.1488454971945108
2019-06-07,0.9825349746988206,1.1710319647669605
2019-06-10,0.9898175190851196,1.184680413209377
2019-06-11,0.9940605983402725,1.186297111302668
2019-06-12,0.9860141804799893,1.1794406934508044
2019-06-13,0.9903512013297049,1.186426711302998
2019-06-14,0.9885201492051433,1.181381597914348
2019-06-17,0.9951620839392331,1.1884963902891628
2019-06-18,1.0003310344083611,1.205767241288579
2019-06-19,1.0015604863473413,1.2102950897077582
2019-06-20,0.997933769266394,1.2215495496090434
2019-06-21,0.9977511435800777,1.2197386578846845
2019-06-24,0.9994873131846813,1.2197771457828717
2019-06-25,0.9962358573813508,1.198838387767741
2019-06-26,1.00123095170963,1.204413251476212
2019-06-27,1.0061890364685884,1.2090164247363475
2019-06-28,1.0072618134774505,1.2105720374791644
2019-07-01,1.0109241832229898,1.2269084477118686
2019-07-02,1.0065856831698252,1.2317705114185236
2019-07-03,1.0134675672268347,1.2410407292765369
2019-07-05,1.0106143546626982,1.2385126006076754
2019-07-08,1.006814787137174,1.229825892305289
2019-07-09,1.0067063751025902,1.2359843687541003
2019-07-10,1.0141689326652816,1.2483010120975822
2019-07-11,1.0182076291852868,1.2473936057258437
2019-07-12,1.0232011248264057,1.2545893981008647
2019-07-15,1.028279526159709,1.2586087522512326
2019-07-16,1.0274436378315854,1.2521260694321683
2019-07-17,1.0308007716383325,1.245967902537498
2019-07-18,1.030288655226719,1.2473936057258437
2019-07-19,1.0320287113199327,1.2382531942375878
2019-07-22,1.032415508763086,1.2481068184665143
2019-07-23,1.0382060599590361,1.256274817213439
2019-07-24,1.0432217937288777,1.265091331885583
2019-07-25,1.0168802861827693,1.253098585358213
2019-07-26,1.0175405778569142,1.265998944626749
2019-07-29,1.0222451283052076,1.261655487290842
2019-07-30,1.0267676950062548,1.2562099140285603
2019-07-31,1.0217694627684633,1.238836600608501
2019-08-01,1.0142847856540222,1.2326781241596896
2019-08-02,1.0120509084519955,1.214526901183508
2019-08-05,1.0011639343144045,1.1716111405646144
2019-08-06,1.0037599820484535,1.188012557166911
2019-08-07,1.00649378298876,1.19443043998581
2019-08-08,1.0125507478209501,1.2204256617080909
2019-08-09,1.0076942528672752,1.2089516247361825
2019-08-12,1.002049050277652,1.1950788527263156
2019-08-13,1.0089628507698212,1.2212687840032326
2019-08-14,0.995186278276589,1.1847708030185244
2019-08-15,0.9917899598938424,1.1834096934609164
2019-08-16,1.0018580531764363,1.2024042451016668
2019-08-19,1.0138526605967675,1.2215278808191794
2019-08-20,1.0112569848408905,1.2120632629606707
2019-08-21,1.010375467892357,1.2228244999307631
2019-08-22,1.0113784711211067,1.218870048965274
2019-08-23,0.9984356313935521,1.1802980552364282
2019-08-26,1.002758150545558,1.1981256909506388
2019-08-27,0.9996894843669442,1.1955971495429227
2019-08-28,1.0003551513953282,1.199875910063378
2019-08-29,1.0081593742795123,1.2182219457789094
2019-08-30,1.0109669273843778,1.2153047075549164
2019-09-03,1.0083092053380904,1.203506257843328
2019-09-04,1.0087107870935201,1.220879674448101
2019-09-05,1.0218169140287925,1.243244857944573
2019-09-06,1.0197297423819522,1.2420129356484406
2019-09-09,1.0237293779833987,1.2394199037947005
2019-09-10,1.027923256244621,1.2358546655690565
2019-09-11,1.0359985685839441,1.2474585089107224
2019-09-12,1.0351819015255144,1.2526446758029164
2019-09-13,1.0331692740250566,1.2481716184666793
2019-09-16,1.0304813078210127,1.2425967547582082
2019-09-17,1.0323169757293948,1.2485605216523834
2019-09-18,1.0307532415179381,1.2480421216510627
2019-09-19,1.0306399786308664,1.2501161343952003
2019-09-20,1.0239682272587782,1.2368917751258388
2019-09-23,1.0258201677850294,1.2374376222609875
2019-09-24,1.0128792286825052,1.221003392919754
2019-09-25,1.0202314133512718,1.2347091088782398
2019-09-26,1.028365103436652,1.230162274471751
2019-09-27,1.0242859215427438,1.2148972311207573
2019-09-30,1.025067686835104,1.2264592846533995
2019-10-01,1.0274290837171858,1.2164562489591242
2019-10-02,1.0257900948368317,1.1955400883962806
2019-10-03,1.0250640864710578,1.2086614693214306
2019-10-04,1.0245054966387561,1.2264592846533995
2019-10-07,1.030082931940522,1.2227570171280433
2019-10-08,1.0267070597178203,1.2044390476546218
2019-10-09,1.031907305243116,1.216196429850182
2019-10-10,1.033622999732788,1.2256150273264077
2019-10-11,1.0376296159570484,1.2413998120799996
2019-10-14,1.043718250778781,1.2412699025255285
2019-10-15,1.0510199400741405,1.2570545840944065
2019-10-16,1.052192981111984,1.253936445232959
2019-10-17,1.0535930448892932,1.2572493968337564
2019-10-18,1.0504271043462843,1.2451676018985163
2019-10-21,1.048251316390378,1.2562101203979876
2019-10-22,1.049563111590238,1.246206878334285
2019-10-23,1.0489955006112113,1.24861005031493
2019-10-24,1.0773753999981945,1.260756748435049
2019-10-25,1.0953178107536166,1.2708257191613395
2019-10-28,1.0950529328474525,1.2833621459448716
2019-10-29,1.0878065914642754,1.273423807066048
2019-10-30,1.087043497703547,1.279594975234637
2019-10-31,1.0869867329969536,1.2801793102679728
2019-11-01,1.0859713556610218,1.291806473354921
2019-11-04,1.0885949280172875,1.2997965816555328
2019-11-05,1.088437264315376,1.3005111357974806
2019-11-06,1.094340270540929,1.2975880160448103
2019-11-07,1.0999910292781871,1.3019402440813763
2019-11-08,1.1010000914051845,1.3071364198907933
2019-11-11,1.1060138801258617,1.3053828988672176
2019-11-12,1.1090662912556835,1.3091502759468796
2019-11-13,1.1090662912556835,1.309475204610128
2019-11-14,1.1090662912556835,1.3084357218049318
2019-11-15,1.1090662912556835,1.3180496479440755
2019-11-18,1.1090662912556835,1.3190888211951308
2019-11-19,1.1090662912556835,1.3210373613274837
2019-11-20,1.1090662912556835,1.313112672135319
2019-11-21,1.1090662912556835,1.310189965121503
2019-11-22,1.1090662912556835,1.311034119263781
2019-11-25,1.1090662912556835,1.3265590849084308
2019-11-26,1.1090662912556835,1.3290922696282605
2019-11-27,1.1090662912556835,1.3383808543653015
2019-11-29,1.1090662912556835,1.332275002120446
2019-12-02,1.1090662912556835,1.3186342925315524
2019-12-03,1.1090662912556835,1.3083059154351744
2019-12-04,1.1090662912556835,1.3149310963437735
2019-12-05,1.1090662912556835,1.3175299065414774
2019-12-06,1.1090662912556835,1.3316253511633767
2019-12-09,1.1090662912556835,1.3255842989186861
2019-12-10,1.1090662912556835,1.3244803256674658
2019-12-11,1.1090662912556835,1.3314958543477602
2019-12-12,1.1090662912556835,1.3414340900418702
2019-12-13,1.1090662912556835,1.3458515308174561
2019-12-16,1.1090662912556835,1.3593625372213058
2019-12-17,1.1090662912556835,1.3601419945481326
2019-12-18,1.1090662912556835,1.361181064614474
2019-12-19,1.1090662912556835,1.3696901920246884
2019-12-20,1.1090662912556835,1.3752116060514945
2019-12-23,1.1090662912556835,1.378844636633999
2019-12-24,1.1090662912556835,1.3795604289925107
2019-12-26,1.1090662912556835,1.3917337487687484
2019-12-27,1.1090662912556835,1.3905618799759538
2019-12-30,1.1090662912556835,1.3814485028826713
2019-12-31,1.1090662912556835,1.3840523691313436
2020-01-02,1.1090662912556835,1.4071621335214322
2020-01-03,1.1090662912556835,1.3942725054631147
2020-01-06,1.1090662912556835,1.403256282556067
2020-01-07,1.1090662912556835,1.4030608507084352
2020-01-08,1.1090662912556835,1.413606947550591
2020-01-09,1.1090662912556835,1.4255850418486242
2020-01-10,1.1090662912556835,1.421939113176915
2020-01-13,1.1090662912556835,1.4383443476136162
2020-01-14,1.1090662912556835,1.4326805386819885
2020-01-15,1.1090662912556835,1.4332668342248835
2020-01-16,1.1090662912556835,1.4470020610114702
2020-01-17,1.1090662912556835,1.4541631833227087
2020-01-21,1.1090662912556835,1.4535120877796486
2020-01-22,1.1090662912556835,1.4573528291907079
2020-01-23,1.1090662912556835,1.4620399948077452
2020-01-24,1.1090662912556835,1.449736559107609
2020-01-27,1.1090662912556835,1.419791220177812
2020-01-28,1.1090662912556835,1.4415991030359212
2020-01-29,1.1090662912556835,1.4439428406215105
2020-01-30,1.1090662912556835,1.4490853603798353
2020-01-31,1.1090662912556835,1.4261056087289314
2020-02-03,1.1090662912556835,1.4476533629239576
2020-02-04,1.1090662912556835,1.4807883477217538
2020-02-05,1.1090662912556835,1.4856705324475683
2020-02-06,1.1090662912556835,1.4984950509515798
2020-02-07,1.1090662912556835,1.492050236922421
2020-02-10,1.1090662912556835,1.510082178369636
2020-02-11,1.1090662912556835,1.51034261658686
2020-02-12,1.1090662912556835,1.5250551057963186
2020-02-13,1.1090662912556835,1.5231020255365657
2020-02-14,1.1090662912556835,1.5274634370126456
2020-02-18,1.1090662912556835,1.5280495261861133
2020-02-19,1.1090662912556835,1.5426964931024114
2020-02-20,1.1090662912556835,1.5283748675882163
2020-02-21,1.1090662912556835,1.499015617831887
2020-02-24,1.1090662912556835,1.441208239340658
2020-02-25,1.1090662912556835,1.40201940739368
2020-02-26,1.1090662912556835,1.4092453297050835
2020-02-27,1.1090662912556835,1.3386788518182902
2020-02-28,1.1081671131093243,1.3397205015024727
2020-03-02,1.1143437511427594,1.4088546723792477
2020-03-03,1.1144981050576213,1.3636766900985393
2020-03-04,1.1148239633223298,1.4205724316447705
2020-03-05,1.1127855009398264,1.3774123296239804
2020-03-06,1.1110655506411606,1.354172036571139
2020-03-09,1.1032677852650872,1.2601051369684206
2020-03-10,1.118740931719839,1.3287189473343157
2020-03-11,1.1080402581138533,1.2708465624734944
2020-03-12,1.0789192925595468,1.1543207876543204
2020-03-13,1.121096105872229,1.2520984159289132
2020-03-16,1.0293830227673233,1.1021119021709858
2020-03-17,1.0482743630622602,1.1856983304094224
2020-03-18,1.008575488335218,1.1496340347761376
2020-03-19,1.0465471116975744,1.156534202946584
2020-03-20,1.03223751412841,1.111225588818409
2020-03-23,1.036665658464208,1.1120282627058045
2020-03-24,1.1135358884231938,1.198141065472971
2020-03-25,1.1164167794549287,1.189268831055462
2020-03-26,1.1397994492901793,1.2518960707054676
2020-03-27,1.1138069827557464,1.2088397725065982
2020-03-30,1.134025069293361,1.2528094617905974
2020-03-31,1.142007306970637,1.242110238833402
2020-04-01,1.0956570981052236,1.189333940609768
2020-04-02,1.094798067453068,1.2134714247476979
2020-04-03,1.0917601727423074,1.1962488641942646
2020-04-06,1.150557397257428,1.281774752310254
2020-04-07,1.1580744627316961,1.2812528440286697
2020-04-08,1.1737649075828598,1.308456461932373
2020-04-09,1.182735272644078,1.3103485600263658
2020-04-13,1.2231060268590177,1.3245047804445982
2020-04-14,1.2733227812205419,1.3821089882346727
2020-04-15,1.2761965837246518,1.3662565143089338
2020-04-16,1.291316939268258,1.391176964053954
2020-04-17,1.2964965138589553,1.4044851093107902
2020-04-20,1.2846893642103119,1.3878500825168154
2020-04-21,1.2367803834507671,1.336638683660226
2020-04-22,1.280193811480009,1.376302990767651
2020-04-23,1.2706711613379125,1.3733673856646302
2020-04-24,1.2895615974085692,1.3950258570573908
2020-04-27,1.3194793831306981,1.4062466787420298
2020-04-28,1.294776431460301,1.3797607105216834
2020-04-29,1.3354332655747978,1.4286880125571668
2020-04-30,1.336163353566304,1.4281013042754174
2020-05-01,1.2918484646584967,1.3878500825168154
2020-05-04,1.3253029981316353,1.4040286201376526
2020-05-05,1.3356148611617766,1.4199464099871246
2020-05-06,1.3458199706843437,1.4286880125571668
2020-05-07,1.3541275397694168,1.447085227890663
2020-05-08,1.378946214620391,1.4669168139284505
2020-05-11,1.385942011365056,1.4800296305223686
2020-05-12,1.3771842602477453,1.4490421259848207
2020-05-13,1.3613049757258886,1.4309059679768306
2020-05-14,1.3692490175320984,1.4471502342602554
2020-05-15,1.3720992506659848,1.4565444801440623
2020-05-18,1.3843897391569984,1.4836828853087463
2020-05-19,1.3823502826431335,1.4799641082292079
2020-05-20,1.4011430088720265,1.5095167261388962
2020-05-21,1.4036803966032796,1.493076924823126
2020-05-22,1.401055087158238,1.4982308980846648
2020-05-26,1.4008753172351667,1.494185850940601
2020-05-27,1.4020171925083613,1.5023402293053254
2020-05-28,1.3960954528719927,1.5003832280264542
2020-05-29,1.4095217621964382,1.522368588592022
2020-06-01,1.4358898537617535,1.5269349249093884
2020-06-02,1.4316119320314806,1.5371770395851645
2020-06-03,1.4328447066600183,1.544092582277943
2020-06-04,1.421020699716888,1.5332628306579945
2020-06-05,1.4375560228376547,1.563663523729079
2020-06-08,1.4638647724068734,1.5757975301294205
2020-06-09,1.4642467183854255,1.5872138868464047
2020-06-10,1.4654398720386554,1.606263332754811
2020-06-11,1.4595025135789363,1.5266737643991688
2020-06-12,1.460544419943018,1.538808183538365
2020-06-15,1.4612837444035787,1.5575311530128182
2020-06-16,1.4637163340791193,1.5842783849280977
2020-06-17,1.4642902354557252,1.5893013136033154
2020-06-18,1.4625487230541088,1.5936071085187442
2020-06-19,1.4616524460563873,1.593346154377952
2020-06-22,1.4641124849608862,1.6124545187578458
2020-06-23,1.4653718165802203,1.6261779824870777
2020-06-24,1.4624144896295694,1.5926534753952954
2020-06-25,1.4632086252228218,1.6078150244785097
2020-06-26,1.455781280116977,1.5698462485855955
2020-06-29,1.459055335657547,1.5869677913043765
2020-06-30,1.461029409686694,1.618074783740318
2020-07-01,1.463293752762682,1.6369609914317478
2020-07-02,1.4659343365692095,1.648070373625657
2020-07-06,1.46874422943219,1.6885878119454467
2020-07-07,1.467824272744376,1.6769553864381028
2020-07-08,1.4691176612013357,1.6990436221631684
2020-07-09,1.4705415135439697,1.7133552387601407
2020-07-10,1.4724654628941494,1.7250530833759314
2020-07-13,1.4724654628941494,1.6895678603555868
2020-07-14,1.4724654628941494,1.7015269686663108
2020-07-15,1.4724654628941494,1.7049908795031614
2020-07-16,1.4724654628941494,1.693358660365245
2020-07-17,1.4724654628941494,1.6953187571855255
2020-07-20,1.4724654628941494,1.7434169700469222
2020-07-21,1.4724654628941494,1.7252494438859858
2020-07-22,1.4724654628941494,1.73132661078045
2020-07-23,1.4724654628941494,1.6861044654423043
2020-07-24,1.4724654628941494,1.6700934997964165
2020-07-27,1.4724654628941494,1.6998932450952695
2020-07-28,1.4724654628941494,1.678262220836337
2020-07-29,1.4724654628941494,1.6976059495480407
2020-07-30,1.4724654628941494,1.7064935584878818
2020-07-31,1.4724654628941494,1.736946875762922
2020-08-03,1.4724654628941494,1.760407777733523
2020-08-04,1.4724654628941494,1.7669432911259702
2020-08-05,1.4724654628941494,1.7713214185256596
2020-08-06,1.4724654628941494,1.794781907757406
2020-08-07,1.4724654628941494,1.774065719169594
2020-08-10,1.4724654628941494,1.7664851509974144
2020-08-11,1.4724654628941494,1.7330262693835063
2020-08-12,1.4724654628941494,1.776614587965897
2020-08-13,1.4724654628941494,1.7806662389316337
2020-08-14,1.4724654628941494,1.7785746847861776
2020-08-17,1.4724654628941494,1.7992254542655426
2020-08-18,1.4724654628941494,1.8165439766026599
2020-08-19,1.4724654628941494,1.8043233982275755
2020-08-20,1.4724654628941494,1.8293520887372028
2020-08-21,1.4724654628941494,1.8420306008714156
2020-08-24,1.4724654628941494,1.8535313626841563
2020-08-25,1.4724654628941494,1.8681045525302027
2020-08-26,1.4724654628941494,1.9079685220585185
2020-08-27,1.4724654628941494,1.902021987011521
2020-08-28,1.4724654628941494,1.9116936965903024
2020-08-31,1.4724654628941494,1.92705129662943
2020-09-01,1.4724654628941494,1.9599876508534717
2020-09-02,1.4724654628941494,1.978547278926235
2020-09-03,1.4724654628941494,1.87823440223754
2020-09-04,1.4724654628941494,1.8532055053584853
2020-09-08,1.4724654628941494,1.7641327458958795
2020-09-09,1.488549717674582,1.815955617365492
2020-09-10,1.4908060645150882,1.779751403260513
2020-09-11,1.4914214299795443,1.7674006057768168
2020-09-14,1.512334986539324,1.7981801931163826
2020-09-15,1.5257749446895663,1.8236668173851385
2020-09-16,1.5222075947595664,1.7945856504320654
2020-09-17,1.5140339190060013,1.7665507764752886
2020-09-18,1.522381509268951,1.7440051229146627
2020-09-21,1.5279183454896519,1.7481876120972932
2020-09-22,1.517931606090858,1.7806662389316337
2020-09-23,1.4950277500078784,1.7262950145892866
2020-09-24,1.4991246279830963,1.7343325878581721
2020-09-25,1.5107348958340125,1.774654078406762
2020-09-28,1.5188247090953004,1.8115120708573555
2020-09-29,1.517255068756673,1.8033433498174354
2020-09-30,1.522912922694379,1.8156941473011317
2020-10-01,1.5321504738981573,1.844513844189844
2020-10-02,1.5147179669854665,1.7926255536117848
2020-10-05,1.5219196168608944,1.8308554900149185
2020-10-06,1.514322765171221,1.7981801931163826
2020-10-07,1.5207384625646219,1.8292872887370377
2020-10-08,1.5209365702364344,1.8390246237936934
2020-10-09,1.5259645088278773,1.8671251232283443
2020-10-12,1.5349592053989105,1.9247638978974877
2020-10-13,1.5345478250103877,1.9246982724196133
2020-10-14,1.5411446391375716,1.9086225067735605
2020-10-15,1.5352643621490873,1.8958143946390176
2020-10-16,1.5299533996163368,1.88542307486732
2020-10-19,1.523845620276346,1.8546424556806178
2020-10-20,1.5209714742637723,1.8586297193850438
2020-10-21,1.5208276502264804,1.8571911181074934
2020-10-22,1.5214343088343314,1.857126111737901
2020-10-23,1.518627555848983,1.8607860735306652
2020-10-26,1.5184786044142262,1.8328814186825004
2020-10-27,1.521544931260986,1.8471925193559044
2020-10-28,1.5093768271445405,1.7751768121660556
2020-10-29,1.5144570329522362,1.8062182823088364
2020-10-30,1.4996920950713215,1.760407777733523
2020-11-02,1.5051885483475305,1.7643290032212204
2020-11-03,1.5168083886124766,1.7948475332352802
2020-11-04,1.5187194840663414,1.8749663359871753
2020-11-05,1.5292559698808765,1.923849062226367
2020-11-06,1.5255298619889859,1.925286425287354
2020-11-09,1.5199633944367121,1.885945395887759
2020-11-10,1.514853109803513,1.8521594187316164
2020-11-11,1.5203841564633018,1.8935922086460948
2020-11-12,1.5177897199083343,1.884704290152113
2020-11-13,1.5163717124246539,1.901237783187867
2020-11-16,1.5169311301608452,1.9160722367288465
2020-11-17,1.5312288377238916,1.9099944507261004
2020-11-18,1.5503379074292727,1.8958781627920462
2020-11-19,1.5564052034427664,1.910713441810735
2020-11-20,1.5554774172275103,1.8976432405035497
2020-11-23,1.5529866434663753,1.8977092787202785
2020-11-24,1.553928725214004,1.9243715896162334
2020-11-25,1.5545424916519084,1.9362000660794907
2020-11-27,1.5549421445261566,1.954040290328765
2020-11-30,1.5566978275546541,1.9580271412943366
2020-12-01,1.5593170593669745,1.983121457281838
2020-12-02,1.559573992281026,1.985670326078141
2020-12-03,1.5594740692556504,1.9884802521999496
2020-12-04,1.5589816271124788,1.9965839668702776
2020-12-07,1.560052150099612,2.007889503204814
2020-12-08,1.5605017728923885,2.0146862802921945
2020-12-09,1.5586462004618764,1.9690714139339398
2020-12-10,1.5596881716115194,1.9769792840177816
2020-12-11,1.5590958176507592,1.9726005375098103
2020-12-14,1.5586462004618764,1.986912050922069
2020-12-15,1.5629996916177629,2.00815056053032
2020-12-16,1.5629497160953412,2.0191956586476323
2020-12-17,1.5635849118220708,2.0323960790634295
2020-12-18,1.5621289866619135,2.026252461213382
2020-12-21,1.5632494795675749,2.0224620739425787
2020-12-22,1.5658544438669906,2.027961406440666
2020-12-23,1.5651978524747974,2.017748389854136
2020-12-24,1.565918653278956,2.026652405163446
2020-12-28,1.5692872769601798,2.0470784383365057
2020-12-29,1.5692872769601798,2.048912030697865
2020-12-30,1.5692872769601798,2.04897683069803
2020-12-31,1.5692872769601798,2.0540180230675618
2021-01-04,1.5692872769601798,2.0250156892357087
2021-01-05,1.5692872769601798,2.041709944055312
2021-01-06,1.5692872769601798,2.0134276331552297
2021-01-07,1.5692872769601798,2.0621365963366536
2021-01-08,1.5692872769601798,2.0886513530921054
2021-01-11,1.5692872769601798,2.0584698243527892
2021-01-12,1.5692872769601798,2.05519680523617
2021-01-13,1.5692872769601798,2.06907618106771
2021-01-14,1.5692872769601798,2.0580114778548064
2021-01-15,1.5692872769601798,2.041709944055312
2021-01-19,1.5692872769601798,2.0714983390356645
2021-01-20,1.5692872769601798,2.119683123871804
2021-01-21,1.5692872769601798,2.1366394678640495
2021-01-22,1.5692872769601798,2.1304857379120654
2021-01-25,1.5692872769601798,2.1480964793582076
2021-01-26,1.5692872769601798,2.151239692105069
2021-01-27,1.5692872769601798,2.0912697683854007
2021-01-28,1.5692872769601798,2.103643472875525
2021-01-29,1.5692872769601798,2.059386310979328
2021-02-01,1.5692872769601798,2.110845559518078
2021-02-02,1.5692872769601798,2.1452818067395714
2021-02-03,1.5692872769601798,2.136770925189225
2021-02-04,1.5692872769601798,2.1620412742981943
2021-02-05,1.5692872769601798,2.1693737864187868
2021-02-08,1.5692872769601798,2.183908178812505
2021-02-09,1.5692872769601798,2.1834498323145217
2021-02-10,1.5692872769601798,2.1784740590534373
2021-02-11,1.5692872769601798,2.190455455262307
2021-02-12,1.5692872769601798,2.202697702427255
2021-02-16,1.5692872769601798,2.196740229800612
2021-02-17,1.5692872769601798,2.1861994985635658
2021-02-18,1.5692872769601798,2.1766410858003593
2021-02-19,1.5692872769601798,2.1671485048844548
2021-02-22,1.5692872769601798,2.1109763977349716
2021-02-23,1.5692872769601798,2.1046910040883846
2021-02-24,1.5741354387751492,2.122040069100739
2021-02-25,1.5674212136024308,2.0480605504409186
2021-02-26,1.5666667086834962,2.0566368510997117
2021-03-01,1.571486802709894,2.118505167180905
2021-03-02,1.5678950303562913,2.0845262346102578
2021-03-03,1.5641629087804725,2.024033164392441
2021-03-04,1.5605969581755943,1.9909057120787406
2021-03-05,1.557959547169896,2.020890570753861
2021-03-08,1.5494823215838032,1.963670726022091
2021-03-09,1.5825275876079092,2.0411213784487168
2021-03-10,1.5808410590572606,2.0352939185612584
2021-03-11,1.5920024748276553,2.0821697021201775
2021-03-12,1.5896594876483765,2.0652785708669517
2021-03-15,1.5953473339622741,2.087341526337176
2021-03-16,1.5884821295479368,2.0987989505701883
2021-03-17,1.5948632131605722,2.1074408767068555
2021-03-18,1.5789266829396882,2.042888519854493
2021-03-19,1.580165368437211,2.0500901937581917
2021-03-22,1.5861114235549152,2.08853578621283
2021-03-23,1.583437714209577,2.079424575998534
2021-03-24,1.5728431834774985,2.0443537427881626
2021-03-25,1.574577514663246,2.0408143007409283
2021-03-26,1.5713511970109417,2.0714269352138266
2021-03-29,1.5702801257182957,2.070837337760095
2021-03-30,1.5756700235052203,2.0604146498354514
2021-03-31,1.586692330595442,2.0919452155208793
2021-04-01,1.5882918376029957,2.127604614337846
2021-04-05,1.5965735270467594,2.1700820462932024
2021-04-06,1.5958694722475724,2.168574311257514
2021-04-07,1.5927459284189363,2.1738183647740597
2021-04-08,1.5970177257779588,2.196499190309552
2021-04-09,1.5959280747416207,2.2098060973498246
2021-04-12,1.6073903553689655,2.206921878234196
2021-04-13,1.6251713082329369,2.232684005688367
2021-04-14,1.617872875942926,2.2058731088047723
2021-04-15,1.6194785872289137,2.239304336915425
2021-04-16,1.6197041598136452,2.2419264668584113
2021-04-19,1.613603951417436,2.221409424767922
2021-04-20,1.6146614755773476,2.205217473134312
2021-04-21,1.6207568318757262,2.224096767449928
2021-04-22,1.6148312656918247,2.1972860769357605
2021-04-23,1.6171864539930698,2.224948454076302
2021-04-26,1.619320921807414,2.239435381501746
2021-04-27,1.611205094235715,2.229734161094864
2021-04-28,1.6086970926108008,2.222195692285849
2021-04-29,1.604476677960419,2.2301933330705563
2021-04-30,1.612345092955549,2.215574948319936
2021-05-03,1.6063928457851784,2.2037757763153523
2021-05-04,1.603651998980386,2.1641173507366047
2021-05-05,1.6030068032072924,2.1568407647308043
2021-05-06,1.6012119045187034,2.173097722734007
2021-05-07,1.603353656031393,2.1907313711865766
2021-05-10,1.5928438233758035,2.1354051723195036
2021-05-11,1.5899720032391795,2.1324551213565734
2021-05-12,1.583347879309246,2.07726161803124
2021-05-13,1.5789334140552336,2.093321905970247
2021-05-14,1.5833114941271151,2.139534624559324
2021-05-17,1.5801801367209447,2.12655605127785
2021-05-18,1.5804323902921458,2.1121999620692993
2021-05-19,1.5769372032710665,2.114625215578663
2021-05-20,1.582593539092959,2.1555290806510294
2021-05-21,1.581162470019279,2.143599276798979
2021-05-24,1.5873621297662188,2.179652428483191
2021-05-25,1.5869376655832248,2.1826683112934226
2021-05-26,1.5904401251994507,2.190271992841457
2021-05-27,1.5932828549554883,2.1820783011008364
2021-05-28,1.591917272547724,2.188960927869964
2021-06-01,1.5915971007100924,2.1816847546030185
2021-06-02,1.5870419579285873,2.1859458705374415
2021-06-03,1.579212348612904,2.163199213154648
2021-06-04,1.5855696626781446,2.19990800050932
2021-06-07,1.587044389529102,2.2064631189973585
2021-06-08,1.5866708557185318,2.2075118884267817
2021-06-09,1.5855041760122286,2.2080362731414938
2021-06-10,1.5882547270126826,2.231044194219221
2021-06-11,1.5881989334392292,2.2368790834060612
2021-06-14,1.590090851878034,2.2583148821867893
2021-06-15,1.5856448535397218,2.243565246480421
2021-06-16,1.5869813233605021,2.2353711420009454
2021-06-17,1.5898264736138557,2.2637551930286754
2021-06-18,1.5914540026852835,2.245990706359212
2021-06-21,1.5908524646894673,2.259949740789681
2021-06-22,1.5915510224354992,2.281015725556728
2021-06-23,1.5995213203818746,2.2821315650500167
2021-06-24,1.6051606794129591,2.2962414555318253
2021-06-25,1.603232375792024,2.293419766352662
2021-06-28,1.607319396613258,2.3213112135574807
2021-06-29,1.6053886724950068,2.3297116874642336
2021-06-30,1.6051315668259751,2.326036041594996
2021-07-01,1.604699818944636,2.3269550046546623
2021-07-02,1.6049375273255435,2.353666225104882
2021-07-06,1.6002514001090078,2.3638379678059565
2021-07-07,1.596630080750729,2.3688257104938235
2021-07-08,1.598609314744088,2.3545189435783924
2021-07-09,1.5996134880342596,2.369219463361069
2021-07-12,1.60658688528561,2.3784732748496134
2021-07-13,1.6024246736027987,2.3784732748496134
2021-07-14,1.5987475717742652,2.382739137280864
2021-07-15,1.5980732745173865,2.3660038149452327
2021-07-16,1.5965257884053665,2.3468403499282555
2021-07-19,1.5970108871564457,2.327611465802832
2021-07-20,1.6004745521964234,2.3546499881647134
2021-07-21,1.5992108416367057,2.372828658274723
2021-07-22,1.5977482505819243,2.388513972964367
2021-07-23,1.5963220447092734,2.4164060392774678
2021-07-26,1.5997759944503913,2.418309384505247
2021-07-27,1.596661613835029,2.3916639959023285
2021-07-28,1.5971952335644146,2.4008517691741447
2021-07-29,1.6045615730176574,2.4051182507136772
2021-07-30,1.6069507149005187,2.3925827525925674
2021-08-02,1.6124008865290023,2.392780041765045
2021-08-03,1.6124178633198103,2.407283478744671
2021-08-04,1.612704070472627,2.410761422702577
