,strategy2,QQQ
2019-10-17,1.4315646271470581,2.354704512915267
2019-10-18,1.4130403522829944,2.3320757276695754
2019-10-21,1.4241036712062458,2.3527584369976284
2019-10-22,1.4150060092673151,2.334022576606447
2019-10-23,1.4177292901797909,2.3385236743420714
2019-10-24,1.4692756249848538,2.3612740168620623
2019-10-25,1.5100115259298859,2.3801310480179256
2019-10-28,1.5158044834235596,2.403611120693329
2019-10-29,1.4971176600541702,2.3849975905956797
2019-10-30,1.4960669366326487,2.39655500113972
2019-10-31,1.4971494638991245,2.397649596372839
2019-11-01,1.50124139054541,2.4194269009340093
2019-11-04,1.5189237495749799,2.434390427470939
2019-11-05,1.5167049491519555,2.435728717017081
2019-11-06,1.5199374320048165,2.4302541948130214
2019-11-07,1.5283283893823816,2.4384052961093654
2019-11-08,1.5295660967201652,2.44813876777449
2019-11-11,1.5358020066916418,2.4448534360366687
2019-11-12,1.5493399897505902,2.451909362335469
2019-11-13,1.5402889421348869,2.4525179217261983
2019-11-14,1.5454457799789267,2.450571459298943
2019-11-15,1.5418668630842105,2.4685768165154784
2019-11-18,1.5545893727498012,2.470523472197542
2019-11-19,1.561085720238352,2.4741730892486458
2019-11-20,1.5549839333455453,2.459331313240824
2019-11-21,1.5559837192927728,2.4538560180175324
2019-11-22,1.53604406328507,2.4554378086218893
2019-11-25,1.5571946992770305,2.4845145405400753
2019-11-26,1.544485383103889,2.489258946079106
2019-11-27,1.5543847325171125,2.5066563236693367
2019-11-29,1.5490120267965577,2.495219890635171
2019-12-02,1.5399367663238137,2.4696719915130214
2019-12-03,1.5371155324752106,2.450328151495536
2019-12-04,1.5353126731760254,2.4627368494692883
2019-12-05,1.5307264000475587,2.467603778556659
2019-12-06,1.5442331131218219,2.4940037381277533
2019-12-09,1.54824492804797,2.482689442132312
2019-12-10,1.559105308846258,2.480620649411525
2019-12-11,1.5702707574221018,2.49376004381473
2019-12-12,1.581058614622925,2.5123733806575705
2019-12-13,1.576402393212459,2.520646618992638
2019-12-16,1.6076460890955317,2.545951596820997
2019-12-17,1.6116585765121072,2.5474118301510544
2019-12-18,1.6327261689437687,2.549358099323502
2019-12-19,1.6459581279552926,2.565295436838483
2019-12-20,1.6511617592548147,2.575636694875105
2019-12-23,1.65078863806274,2.5824400371397087
2019-12-24,1.648902863190198,2.5837816120175887
2019-12-26,1.6594653663586532,2.606580268239606
2019-12-27,1.6567369307033029,2.6043854733839336
2019-12-30,1.64407423146476,2.587317015477101
2019-12-31,1.6492841461715115,2.5921941870693015
2020-01-02,1.6652877954512841,2.635476113657404
2020-01-03,1.6567577928607524,2.6113354960478907
2020-01-06,1.665223893250788,2.6281606461513154
2020-01-07,1.6700636908502453,2.627795201309185
2020-01-08,1.6721168977592842,2.647546615716969
2020-01-09,1.680272137924629,2.669979247332432
2020-01-10,1.6805993614529307,2.66315213472643
2020-01-13,1.6918071711546236,2.693876943648154
2020-01-14,1.6835521491800116,2.6832699602503847
2020-01-15,1.680592312503212,2.684367261050817
2020-01-16,1.6865176776813402,2.7100927613416173
2020-01-17,1.6859190429346522,2.723504451769446
2020-01-21,1.6863040280620651,2.722284434165865
2020-01-22,1.6889196685217465,2.729478537652463
2020-01-23,1.6924691919491157,2.7382569440559212
2020-01-24,1.6873189039017154,2.715213627246841
